duck	1088	0.013514
duck	629	0.013514
duck	729	0.013514
duck	798	0.013514
duck	377	0.013514
duck	56	0.013514
duck	89	0.013514
duck	959	0.013514
duck	1051	0.013514
duck	1022	0.013514
duck	1087	0.013514
dull	288	0.250000
dull	1141	0.062500
dull	119	0.062500
dull	256	0.031250
dull	1158	0.031250
dull	391	0.031250
dull	1164	0.031250
dull	925	0.031250
dull	926	0.031250
dull	297	0.031250
dull	562	0.031250
dull	948	0.031250
dull	693	0.031250
dull	1084	0.031250
dull	181	0.031250
dull	448	0.031250
dull	198	0.031250
dull	1098	0.031250
dull	1108	0.031250
dull	725	0.031250
dull	997	0.031250
dull	369	0.031250
dull	891	0.031250
dump	709	0.291971
dump	704	0.156934
dump	952	0.083942
dump	178	0.062044
dump	900	0.058394
dump	267	0.025547
dump	1148	0.021898
dump	296	0.018248
dump	529	0.014599
dump	26	0.014599
dump	846	0.010949
dump	976	0.010949
dump	924	0.007299
dump	429	0.007299
dump	51	0.007299
dump	181	0.007299
dump	708	0.007299
dump	499	0.007299
dump	785	0.007299
dump	620	0.007299
dump	126	0.003650
dump	3	0.003650
dump	1157	0.003650
dump	1160	0.003650
dump	266	0.003650
dump	397	0.003650
dump	783	0.003650
dump	465	0.003650
dump	593	0.003650
dump	1048	0.003650
dump	157	0.003650
dump	670	0.003650
dump	440	0.003650
dump	764	0.003650
dump	1105	0.003650
dump	167	0.003650
dump	92	0.003650
dump	1194	0.003650
dump	811	0.003650
dump	688	0.003650
dump	1080	0.003650
dump	955	0.003650
dump	318	0.003650
dump	926	0.003650
dump	835	0.003650
dump	859	0.003650
dump	459	0.003650
dump	333	0.003650
dump	1037	0.003650
dump	979	0.003650
dump	78	0.003650
dump	983	0.003650
dump	857	0.003650
dump	219	0.003650
dump	1116	0.003650
dump	361	0.003650
dump	482	0.003650
dump	360	0.003650
dump	490	0.003650
dump	253	0.003650
dump	1107	0.003650
dump	1141	0.003650
dump	1015	0.003650
dump	633	0.003650
dump	380	0.003650
dump	1149	0.003650
dump	894	0.003650
dupe	42	0.100000
dupe	420	0.100000
dupe	997	0.100000
dupe	746	0.100000
dupe	957	0.100000
dupe	755	0.100000
dupe	436	0.100000
dupe	56	0.100000
dupe	893	0.100000
dupe	1189	0.100000
duplicate	557	0.148148
duplicate	795	0.129630
duplicate	518	0.111111
duplicate	259	0.055556
duplicate	184	0.055556
duplicate	969	0.055556
duplicate	405	0.037037
duplicate	1148	0.037037
duplicate	776	0.018519
duplicate	393	0.018519
duplicate	786	0.018519
duplicate	407	0.018519
duplicate	666	0.018519
duplicate	670	0.018519
duplicate	161	0.018519
duplicate	1191	0.018519
duplicate	302	0.018519
duplicate	687	0.018519
duplicate	946	0.018519
duplicate	51	0.018519
duplicate	694	0.018519
duplicate	843	0.018519
duplicate	472	0.018519
duplicate	613	0.018519
duplicate	178	0.018519
duplicate	749	0.018519
duplicate	495	0.018519
duplicate	374	0.018519
dust	900	0.232877
dust	709	0.178082
dust	918	0.095890
dust	963	0.041096
dust	131	0.027397
dust	397	0.027397
dust	306	0.027397
dust	251	0.027397
dust	380	0.027397
dust	894	0.027397
dust	517	0.013699
dust	989	0.013699
dust	124	0.013699
dust	34	0.013699
dust	295	0.013699
dust	559	0.013699
dust	954	0.013699
dust	965	0.013699
dust	1104	0.013699
dust	468	0.013699
dust	86	0.013699
dust	220	0.013699
dust	58	0.013699
dust	359	0.013699
dust	616	0.013699
dust	1148	0.013699
dust	618	0.013699
dust	807	0.013699
dust	371	0.013699
dust	1146	0.013699
dust	253	0.013699
dwarf	647	0.184211
dwarf	824	0.105263
dwarf	1059	0.052632
dwarf	297	0.052632
dwarf	1004	0.052632
dwarf	118	0.052632
dwarf	377	0.052632
dwarf	1024	0.026316
dwarf	1154	0.026316
dwarf	1044	0.026316
dwarf	1174	0.026316
dwarf	30	0.026316
dwarf	287	0.026316
dwarf	317	0.026316
dwarf	580	0.026316
dwarf	719	0.026316
dwarf	976	0.026316
dwarf	467	0.026316
dwarf	1121	0.026316
dwarf	1127	0.026316
dwarf	361	0.026316
dwarf	622	0.026316
dwarf	496	0.026316
dwarf	764	0.026316
dwell	482	0.153846
dwell	1185	0.076923
dwell	713	0.076923
dwell	397	0.076923
dwell	1167	0.076923
dwell	1008	0.076923
dwell	434	0.076923
dwell	403	0.076923
dwell	1129	0.076923
dwell	26	0.076923
dwell	156	0.076923
dwell	990	0.076923
dwindle	848	0.111111
dwindle	991	0.111111
dwindle	96	0.055556
dwindle	1057	0.055556
dwindle	412	0.055556
dwindle	561	0.055556
dwindle	60	0.055556
dwindle	899	0.055556
dwindle	529	0.055556
dwindle	819	0.055556
dwindle	468	0.055556
dwindle	952	0.055556
dwindle	410	0.055556
dwindle	31	0.055556
dwindle	124	0.055556
dwindle	734	0.055556
dye	787	0.202899
dye	1166	0.101449
dye	820	0.101449
dye	613	0.101449
dye	918	0.028986
dye	928	0.028986
dye	933	0.028986
dye	178	0.028986
dye	840	0.028986
dye	697	0.028986
dye	600	0.028986
dye	110	0.028986
dye	129	0.014493
dye	11	0.014493
dye	15	0.014493
dye	531	0.014493
dye	535	0.014493
dye	552	0.014493
dye	818	0.014493
dye	714	0.014493
dye	973	0.014493
dye	120	0.014493
dye	659	0.014493
dye	982	0.014493
dye	729	0.014493
dye	861	0.014493
dye	627	0.014493
dye	504	0.014493
dye	509	0.014493
dye	1022	0.014493
dyke	599	1.000000
earmark	952	0.192308
earmark	515	0.153846
earmark	179	0.076923
earmark	976	0.038462
earmark	392	0.038462
earmark	837	0.038462
earmark	840	0.038462
earmark	173	0.038462
earmark	1166	0.038462
earmark	1168	0.038462
earmark	529	0.038462
earmark	820	0.038462
earmark	630	0.038462
earmark	1175	0.038462
earmark	856	0.038462
earmark	218	0.038462
earmark	670	0.038462
earmark	863	0.038462
earn	955	0.255382
earn	952	0.126949
earn	339	0.087602
earn	1051	0.065330
earn	309	0.058649
earn	1087	0.057164
earn	849	0.056422
earn	647	0.042316
earn	1103	0.038604
earn	648	0.029696
earn	254	0.024499
earn	548	0.013363
earn	505	0.011136
earn	718	0.010393
earn	482	0.008909
earn	1138	0.007424
earn	5	0.005939
earn	581	0.005939
earn	1095	0.004454
earn	119	0.004454
earn	731	0.004454
earn	92	0.003712
earn	640	0.003712
earn	34	0.002970
earn	61	0.002970
earn	1112	0.002970
earn	1139	0.002970
earn	60	0.002227
earn	62	0.002227
earn	650	0.002227
earn	766	0.002227
earn	262	0.002227
earn	836	0.002227
earn	337	0.002227
earn	1068	0.001485
earn	1079	0.001485
earn	649	0.001485
earn	1180	0.001485
earn	1188	0.001485
earn	727	0.001485
earn	754	0.001485
earn	334	0.001485
earn	520	0.000742
earn	771	0.000742
earn	1048	0.000742
earn	1053	0.000742
earn	517	0.000742
earn	42	0.000742
earn	64	0.000742
earn	1092	0.000742
earn	1109	0.000742
earn	90	0.000742
earn	619	0.000742
earn	621	0.000742
earn	622	0.000742
earn	627	0.000742
earn	1145	0.000742
earn	122	0.000742
earn	152	0.000742
earn	170	0.000742
earn	184	0.000742
earn	715	0.000742
earn	728	0.000742
earn	634	0.000742
earn	259	0.000742
earn	781	0.000742
earn	796	0.000742
earn	811	0.000742
earn	135	0.000742
earn	304	0.000742
earn	136	0.000742
earn	829	0.000742
earn	319	0.000742
earn	863	0.000742
earn	877	0.000742
earn	881	0.000742
earn	489	0.000742
earn	1088	0.000742
earn	904	0.000742
earn	414	0.000742
earn	931	0.000742
earn	421	0.000742
earn	953	0.000742
earn	446	0.000742
earn	976	0.000742
earn	995	0.000742
earn	1001	0.000742
earn	506	0.000742
ease	709	0.199552
ease	991	0.179372
ease	918	0.114350
ease	585	0.042601
ease	902	0.038117
ease	394	0.029148
ease	1164	0.026906
ease	1176	0.026906
ease	301	0.026906
ease	704	0.020179
ease	582	0.020179
ease	42	0.015695
ease	1096	0.015695
ease	380	0.015695
ease	453	0.013453
ease	171	0.011211
ease	613	0.011211
ease	10	0.008969
ease	143	0.008969
ease	1085	0.008969
ease	647	0.006726
ease	557	0.006726
ease	662	0.006726
ease	1072	0.006726
ease	836	0.006726
ease	960	0.004484
ease	408	0.004484
ease	663	0.004484
ease	38	0.004484
ease	428	0.004484
ease	310	0.004484
ease	717	0.004484
ease	720	0.004484
ease	224	0.004484
ease	873	0.004484
ease	939	0.002242
ease	772	0.002242
ease	962	0.002242
ease	787	0.002242
ease	405	0.002242
ease	410	0.002242
ease	795	0.002242
ease	51	0.002242
ease	418	0.002242
ease	347	0.002242
ease	164	0.002242
ease	129	0.002242
ease	681	0.002242
ease	712	0.002242
ease	50	0.002242
ease	307	0.002242
ease	155	0.002242
ease	415	0.002242
ease	671	0.002242
ease	706	0.002242
ease	1088	0.002242
ease	863	0.002242
ease	589	0.002242
ease	467	0.002242
ease	169	0.002242
ease	731	0.002242
ease	1116	0.002242
ease	226	0.002242
ease	227	0.002242
ease	746	0.002242
ease	747	0.002242
ease	620	0.002242
ease	822	0.002242
ease	884	0.002242
ease	950	0.002242
ease	120	0.002242
ease	761	0.002242
ease	506	0.002242
ease	251	0.002242
eat	1166	0.554086
eat	622	0.128011
eat	976	0.102504
eat	339	0.071327
eat	775	0.033066
eat	704	0.015588
eat	482	0.010392
eat	1111	0.006141
eat	268	0.006141
eat	498	0.005196
eat	1154	0.004724
eat	92	0.004724
eat	693	0.004251
eat	178	0.002834
eat	335	0.002834
eat	647	0.002362
eat	263	0.001889
eat	818	0.001889
eat	1182	0.001889
eat	1070	0.001417
eat	682	0.001417
eat	177	0.001417
eat	1084	0.001417
eat	459	0.001417
eat	338	0.001417
eat	508	0.001417
eat	460	0.001417
eat	257	0.000945
eat	392	0.000945
eat	687	0.000945
eat	559	0.000945
eat	718	0.000945
eat	97	0.000945
eat	1011	0.000945
eat	640	0.000472
eat	1067	0.000472
eat	748	0.000472
eat	10	0.000472
eat	1164	0.000472
eat	301	0.000472
eat	1100	0.000472
eat	164	0.000472
eat	402	0.000472
eat	787	0.000472
eat	408	0.000472
eat	283	0.000472
eat	286	0.000472
eat	420	0.000472
eat	37	0.000472
eat	934	0.000472
eat	971	0.000472
eat	937	0.000472
eat	1094	0.000472
eat	436	0.000472
eat	951	0.000472
eat	403	0.000472
eat	53	0.000472
eat	62	0.000472
eat	191	0.000472
eat	181	0.000472
eat	706	0.000472
eat	267	0.000472
eat	836	0.000472
eat	582	0.000472
eat	1107	0.000472
eat	202	0.000472
eat	716	0.000472
eat	910	0.000472
eat	599	0.000472
eat	949	0.000472
eat	218	0.000472
eat	783	0.000472
eat	867	0.000472
eat	80	0.000472
eat	618	0.000472
eat	363	0.000472
eat	106	0.000472
eat	377	0.000472
eat	251	0.000472
eat	380	0.000472
eat	490	0.000472
ebb	1036	0.400000
ebb	401	0.200000
ebb	46	0.200000
ebb	473	0.200000
echo	890	0.166667
echo	205	0.111111
echo	337	0.081481
echo	60	0.070370
echo	274	0.059259
echo	253	0.037037
echo	119	0.025926
echo	487	0.025926
echo	1004	0.018519
echo	415	0.014815
echo	795	0.014815
echo	570	0.011111
echo	66	0.011111
echo	964	0.011111
echo	712	0.011111
echo	989	0.011111
echo	489	0.011111
echo	490	0.011111
echo	320	0.007407
echo	258	0.007407
echo	1156	0.007407
echo	641	0.007407
echo	1162	0.007407
echo	955	0.007407
echo	399	0.007407
echo	280	0.007407
echo	536	0.007407
echo	546	0.007407
echo	1116	0.007407
echo	1088	0.007407
echo	375	0.007407
echo	264	0.003704
echo	1161	0.003704
echo	471	0.003704
echo	396	0.003704
echo	21	0.003704
echo	23	0.003704
echo	409	0.003704
echo	411	0.003704
echo	156	0.003704
echo	670	0.003704
echo	288	0.003704
echo	116	0.003704
echo	164	0.003704
echo	421	0.003704
echo	1190	0.003704
echo	551	0.003704
echo	42	0.003704
echo	939	0.003704
echo	685	0.003704
echo	1069	0.003704
echo	1077	0.003704
echo	216	0.003704
echo	361	0.003704
echo	1081	0.003704
echo	287	0.003704
echo	189	0.003704
echo	437	0.003704
echo	672	0.003704
echo	310	0.003704
echo	198	0.003704
echo	1121	0.003704
echo	876	0.003704
echo	586	0.003704
echo	869	0.003704
echo	1101	0.003704
echo	852	0.003704
echo	469	0.003704
echo	1111	0.003704
echo	1173	0.003704
echo	220	0.003704
echo	677	0.003704
echo	225	0.003704
echo	408	0.003704
echo	293	0.003704
echo	612	0.003704
echo	997	0.003704
echo	619	0.003704
echo	877	0.003704
echo	810	0.003704
echo	627	0.003704
echo	956	0.003704
echo	888	0.003704
echo	510	0.003704
echo	85	0.003704
eclipse	23	0.090909
eclipse	932	0.060606
eclipse	369	0.060606
eclipse	1152	0.030303
eclipse	4	0.030303
eclipse	1163	0.030303
eclipse	24	0.030303
eclipse	111	0.030303
eclipse	418	0.030303
eclipse	291	0.030303
eclipse	423	0.030303
eclipse	435	0.030303
eclipse	695	0.030303
eclipse	825	0.030303
eclipse	61	0.030303
eclipse	202	0.030303
eclipse	375	0.030303
eclipse	337	0.030303
eclipse	1059	0.030303
eclipse	471	0.030303
eclipse	92	0.030303
eclipse	614	0.030303
eclipse	487	0.030303
eclipse	234	0.030303
eclipse	1006	0.030303
eclipse	1135	0.030303
eclipse	119	0.030303
eclipse	251	0.030303
eclipse	893	0.030303
economize	1154	1.000000
edge	42	0.137097
edge	869	0.096774
edge	787	0.072581
edge	709	0.072581
edge	380	0.064516
edge	392	0.048387
edge	1095	0.048387
edge	329	0.048387
edge	263	0.032258
edge	360	0.032258
edge	582	0.024194
edge	884	0.024194
edge	402	0.016129
edge	538	0.016129
edge	41	0.016129
edge	436	0.016129
edge	1112	0.008065
edge	1177	0.008065
edge	667	0.008065
edge	676	0.008065
edge	559	0.008065
edge	434	0.008065
edge	819	0.008065
edge	309	0.008065
edge	182	0.008065
edge	183	0.008065
edge	56	0.008065
edge	59	0.008065
edge	702	0.008065
edge	68	0.008065
edge	72	0.008065
edge	461	0.008065
edge	719	0.008065
edge	338	0.008065
edge	983	0.008065
edge	600	0.008065
edge	164	0.008065
edge	731	0.008065
edge	358	0.008065
edge	231	0.008065
edge	366	0.008065
edge	368	0.008065
edge	616	0.008065
edge	1018	0.008065
edge	938	0.008065
edit	53	0.389831
edit	670	0.163842
edit	969	0.084746
edit	1014	0.073446
edit	124	0.062147
edit	1146	0.022599
edit	918	0.016949
edit	529	0.011299
edit	561	0.011299
edit	957	0.011299
edit	850	0.011299
edit	99	0.011299
edit	487	0.011299
edit	514	0.005650
edit	150	0.005650
edit	518	0.005650
edit	364	0.005650
edit	397	0.005650
edit	149	0.005650
edit	557	0.005650
edit	1071	0.005650
edit	688	0.005650
edit	946	0.005650
edit	1082	0.005650
edit	319	0.005650
edit	452	0.005650
edit	849	0.005650
edit	347	0.005650
edit	222	0.005650
edit	866	0.005650
edit	491	0.005650
edit	620	0.005650
edit	1144	0.005650
edit	763	0.005650
educate	641	0.191011
educate	377	0.146067
educate	918	0.078652
educate	893	0.078652
educate	649	0.044944
educate	1058	0.044944
educate	716	0.044944
educate	41	0.033708
educate	442	0.033708
educate	335	0.033708
educate	483	0.033708
educate	866	0.022472
educate	256	0.011236
educate	773	0.011236
educate	1153	0.011236
educate	15	0.011236
educate	240	0.011236
educate	806	0.011236
educate	943	0.011236
educate	818	0.011236
educate	60	0.011236
educate	704	0.011236
educate	706	0.011236
educate	249	0.011236
educate	224	0.011236
educate	188	0.011236
educate	107	0.011236
educate	108	0.011236
educate	751	0.011236
educate	368	0.011236
educate	376	0.011236
effect	686	0.243243
effect	478	0.144144
effect	1176	0.117117
effect	734	0.045045
effect	991	0.036036
effect	952	0.027027
effect	1103	0.027027
effect	975	0.018018
effect	338	0.018018
effect	86	0.018018
effect	1139	0.018018
effect	628	0.018018
effect	640	0.009009
effect	387	0.009009
effect	1159	0.009009
effect	392	0.009009
effect	394	0.009009
effect	399	0.009009
effect	784	0.009009
effect	1171	0.009009
effect	278	0.009009
effect	303	0.009009
effect	801	0.009009
effect	568	0.009009
effect	687	0.009009
effect	178	0.009009
effect	115	0.009009
effect	180	0.009009
effect	951	0.009009
effect	830	0.009009
effect	1088	0.009009
effect	161	0.009009
effect	200	0.009009
effect	970	0.009009
effect	849	0.009009
effect	1108	0.009009
effect	1121	0.009009
effect	105	0.009009
effect	874	0.009009
effect	373	0.009009
effect	489	0.009009
effect	1151	0.009009
ejaculate	283	1.000000
eject	178	0.204545
eject	377	0.181818
eject	413	0.090909
eject	267	0.045455
eject	86	0.045455
eject	1012	0.045455
eject	128	0.022727
eject	15	0.022727
eject	1174	0.022727
eject	921	0.022727
eject	38	0.022727
eject	1065	0.022727
eject	427	0.022727
eject	53	0.022727
eject	832	0.022727
eject	455	0.022727
eject	205	0.022727
eject	467	0.022727
eject	1118	0.022727
eject	228	0.022727
eject	613	0.022727
eject	361	0.022727
eject	120	0.022727
elaborate	649	0.524590
elaborate	787	0.032787
elaborate	335	0.032787
elaborate	976	0.032787
elaborate	735	0.032787
elaborate	489	0.032787
elaborate	134	0.016393
elaborate	397	0.016393
elaborate	783	0.016393
elaborate	159	0.016393
elaborate	672	0.016393
elaborate	167	0.016393
elaborate	1067	0.016393
elaborate	1079	0.016393
elaborate	56	0.016393
elaborate	571	0.016393
elaborate	971	0.016393
elaborate	725	0.016393
elaborate	1115	0.016393
elaborate	221	0.016393
elaborate	487	0.016393
elaborate	492	0.016393
elaborate	762	0.016393
elaborate	764	0.016393
elaborate	1022	0.016393
elapse	23	0.333333
elapse	691	0.222222
elapse	647	0.222222
elapse	287	0.111111
elapse	765	0.111111
elate	466	1.000000
elbow	1154	0.212121
elbow	42	0.212121
elbow	704	0.181818
elbow	585	0.090909
elbow	211	0.060606
elbow	519	0.030303
elbow	360	0.030303
elbow	430	0.030303
elbow	339	0.030303
elbow	212	0.030303
elbow	457	0.030303
elbow	190	0.030303
elbow	671	0.030303
elect	1157	0.486181
elect	1146	0.322864
elect	957	0.092965
elect	846	0.015075
elect	41	0.010050
elect	141	0.007538
elect	1086	0.006281
elect	200	0.003769
elect	291	0.003769
elect	1167	0.002513
elect	434	0.002513
elect	309	0.002513
elect	491	0.002513
elect	641	0.001256
elect	130	0.001256
elect	1158	0.001256
elect	776	0.001256
elect	521	0.001256
elect	526	0.001256
elect	1040	0.001256
elect	790	0.001256
elect	284	0.001256
elect	773	0.001256
elect	675	0.001256
elect	548	0.001256
elect	990	0.001256
elect	560	0.001256
elect	1033	0.001256
elect	825	0.001256
elect	956	0.001256
elect	63	0.001256
elect	961	0.001256
elect	75	0.001256
elect	966	0.001256
elect	455	0.001256
elect	715	0.001256
elect	214	0.001256
elect	420	0.001256
elect	858	0.001256
elect	222	0.001256
elect	668	0.001256
elect	99	0.001256
elect	615	0.001256
elect	1136	0.001256
elect	1142	0.001256
elect	703	0.001256
electrify	893	0.181818
electrify	866	0.090909
electrify	387	0.090909
electrify	934	0.090909
electrify	1095	0.090909
electrify	994	0.090909
electrify	53	0.090909
electrify	822	0.090909
electrify	313	0.090909
electrify	959	0.090909
electrocute	918	0.666667
electrocute	42	0.333333
elevate	467	0.100000
elevate	1176	0.080000
elevate	893	0.080000
elevate	918	0.060000
elevate	836	0.060000
elevate	649	0.040000
elevate	143	0.040000
elevate	430	0.040000
elevate	704	0.040000
elevate	386	0.020000
elevate	1155	0.020000
elevate	1154	0.020000
elevate	270	0.020000
elevate	1049	0.020000
elevate	428	0.020000
elevate	173	0.020000
elevate	817	0.020000
elevate	185	0.020000
elevate	1095	0.020000
elevate	73	0.020000
elevate	76	0.020000
elevate	1068	0.020000
elevate	80	0.020000
elevate	1105	0.020000
elevate	474	0.020000
elevate	399	0.020000
elevate	478	0.020000
elevate	1004	0.020000
elevate	119	0.020000
elevate	506	0.020000
elevate	763	0.020000
elevate	253	0.020000
elicit	337	0.236111
elicit	1176	0.138889
elicit	849	0.125000
elicit	495	0.104167
elicit	649	0.090278
elicit	119	0.034722
elicit	561	0.027778
elicit	1060	0.020833
elicit	435	0.013889
elicit	390	0.006944
elicit	7	0.006944
elicit	776	0.006944
elicit	653	0.006944
elicit	280	0.006944
elicit	1050	0.006944
elicit	346	0.006944
elicit	1182	0.006944
elicit	415	0.006944
elicit	166	0.006944
elicit	171	0.006944
elicit	52	0.006944
elicit	443	0.006944
elicit	959	0.006944
elicit	842	0.006944
elicit	971	0.006944
elicit	972	0.006944
elicit	974	0.006944
elicit	727	0.006944
elicit	90	0.006944
elicit	347	0.006944
elicit	734	0.006944
elicit	483	0.006944
elicit	740	0.006944
elicit	101	0.006944
elicit	874	0.006944
elicit	999	0.006944
elicit	877	0.006944
elicit	376	0.006944
elicit	264	0.006944
eliminate	991	0.194915
eliminate	975	0.093220
eliminate	1176	0.053672
eliminate	259	0.050847
eliminate	394	0.045198
eliminate	649	0.039548
eliminate	902	0.036723
eliminate	339	0.036723
eliminate	159	0.028249
eliminate	960	0.028249
eliminate	1004	0.028249
eliminate	969	0.025424
eliminate	453	0.022599
eliminate	1094	0.022599
eliminate	952	0.019774
eliminate	647	0.016949
eliminate	1191	0.016949
eliminate	377	0.016949
eliminate	76	0.011299
eliminate	133	0.008475
eliminate	271	0.008475
eliminate	1190	0.008475
eliminate	599	0.005650
eliminate	913	0.005650
eliminate	41	0.005650
eliminate	93	0.005650
eliminate	1114	0.005650
eliminate	945	0.005650
eliminate	483	0.005650
eliminate	615	0.005650
eliminate	423	0.005650
eliminate	627	0.005650
eliminate	763	0.005650
eliminate	252	0.005650
eliminate	254	0.005650
eliminate	64	0.002825
eliminate	192	0.002825
eliminate	1037	0.002825
eliminate	1168	0.002825
eliminate	147	0.002825
eliminate	1134	0.002825
eliminate	27	0.002825
eliminate	412	0.002825
eliminate	116	0.002825
eliminate	162	0.002825
eliminate	261	0.002825
eliminate	518	0.002825
eliminate	680	0.002825
eliminate	1138	0.002825
eliminate	1073	0.002825
eliminate	1074	0.002825
eliminate	310	0.002825
eliminate	823	0.002825
eliminate	825	0.002825
eliminate	957	0.002825
eliminate	830	0.002825
eliminate	579	0.002825
eliminate	778	0.002825
eliminate	1079	0.002825
eliminate	78	0.002825
eliminate	505	0.002825
eliminate	1111	0.002825
eliminate	600	0.002825
eliminate	347	0.002825
eliminate	477	0.002825
eliminate	3	0.002825
eliminate	195	0.002825
eliminate	362	0.002825
eliminate	389	0.002825
eliminate	369	0.002825
eliminate	582	0.002825
eliminate	500	0.002825
eliminate	885	0.002825
eliminate	297	0.002825
eliminate	622	0.002825
elongate	316	0.150000
elongate	576	0.050000
elongate	769	0.050000
elongate	900	0.050000
elongate	1093	0.050000
elongate	1158	0.050000
elongate	905	0.050000
elongate	842	0.050000
elongate	1133	0.050000
elongate	472	0.050000
elongate	403	0.050000
elongate	564	0.050000
elongate	598	0.050000
elongate	297	0.050000
elongate	24	0.050000
elongate	1081	0.050000
elongate	938	0.050000
elongate	134	0.050000
elucidate	649	0.434783
elucidate	1121	0.043478
elucidate	836	0.043478
elucidate	165	0.043478
elucidate	806	0.043478
elucidate	1097	0.043478
elucidate	119	0.043478
elucidate	658	0.043478
elucidate	53	0.043478
elucidate	612	0.043478
elucidate	219	0.043478
elucidate	572	0.043478
elucidate	734	0.043478
elucidate	471	0.043478
elude	467	0.469799
elude	839	0.127517
elude	1004	0.046980
elude	704	0.026846
elude	678	0.020134
elude	819	0.020134
elude	1087	0.020134
elude	97	0.020134
elude	450	0.013423
elude	152	0.013423
elude	52	0.013423
elude	830	0.013423
elude	984	0.013423
elude	1002	0.013423
elude	1154	0.006711
elude	775	0.006711
elude	659	0.006711
elude	283	0.006711
elude	797	0.006711
elude	286	0.006711
elude	552	0.006711
elude	553	0.006711
elude	1066	0.006711
elude	29	0.006711
elude	821	0.006711
elude	438	0.006711
elude	954	0.006711
elude	188	0.006711
elude	66	0.006711
elude	716	0.006711
elude	212	0.006711
elude	854	0.006711
elude	949	0.006711
elude	487	0.006711
elude	876	0.006711
elude	621	0.006711
elude	1140	0.006711
elude	62	0.006711
elude	118	0.006711
emaciate	966	1.000000
emanate	584	0.105263
emanate	15	0.105263
emanate	328	0.052632
emanate	451	0.052632
emanate	869	0.052632
emanate	230	0.052632
emanate	202	0.052632
emanate	1037	0.052632
emanate	142	0.052632
emanate	47	0.052632
emanate	976	0.052632
emanate	776	0.052632
emanate	371	0.052632
emanate	820	0.052632
emanate	245	0.052632
emanate	407	0.052632
emanate	347	0.052632
emancipate	226	0.200000
emancipate	1155	0.200000
emancipate	804	0.200000
emancipate	474	0.200000
emancipate	918	0.200000
emasculate	561	0.222222
emasculate	934	0.111111
emasculate	202	0.111111
emasculate	1074	0.111111
emasculate	1017	0.111111
emasculate	733	0.111111
emasculate	254	0.111111
emasculate	767	0.111111
embalm	1073	0.333333
embalm	105	0.166667
embalm	866	0.166667
embalm	489	0.166667
embalm	41	0.166667
embark	975	0.172414
embark	482	0.137931
embark	1152	0.103448
embark	380	0.068966
embark	961	0.034483
embark	715	0.034483
embark	897	0.034483
embark	360	0.034483
embark	489	0.034483
embark	717	0.034483
embark	716	0.034483
embark	557	0.034483
embark	686	0.034483
embark	849	0.034483
embark	1010	0.034483
embark	499	0.034483
embark	916	0.034483
embark	327	0.034483
embark	991	0.034483
embarrass	704	0.260870
embarrass	467	0.152174
embarrass	335	0.097826
embarrass	893	0.054348
embarrass	522	0.043478
embarrass	148	0.043478
embarrass	181	0.032609
embarrass	1087	0.032609
embarrass	918	0.021739
embarrass	1189	0.021739
embarrass	41	0.021739
embarrass	716	0.021739
embarrass	730	0.021739
embarrass	349	0.021739
embarrass	1146	0.021739
embarrass	8	0.010870
embarrass	781	0.010870
embarrass	1167	0.010870
embarrass	1042	0.010870
embarrass	19	0.010870
embarrass	797	0.010870
embarrass	547	0.010870
embarrass	64	0.010870
embarrass	963	0.010870
embarrass	491	0.010870
embarrass	1017	0.010870
embarrass	507	0.010870
embed	205	0.111111
embed	289	0.074074
embed	1148	0.074074
embed	637	0.074074
embed	339	0.074074
embed	830	0.074074
embed	771	0.037037
embed	996	0.037037
embed	967	0.037037
embed	712	0.037037
embed	842	0.037037
embed	880	0.037037
embed	200	0.037037
embed	434	0.037037
embed	308	0.037037
embed	649	0.037037
embed	436	0.037037
embed	378	0.037037
embed	28	0.037037
embed	1146	0.037037
embellish	53	0.263158
embellish	4	0.052632
embellish	741	0.052632
embellish	958	0.052632
embellish	361	0.052632
embellish	521	0.052632
embellish	397	0.052632
embellish	944	0.052632
embellish	370	0.052632
embellish	695	0.052632
embellish	1060	0.052632
embellish	378	0.052632
embellish	508	0.052632
embellish	382	0.052632
embellish	5	0.052632
embezzle	1051	0.450000
embezzle	1040	0.100000
embezzle	952	0.100000
embezzle	1168	0.050000
embezzle	642	0.050000
embezzle	507	0.050000
embezzle	529	0.050000
embezzle	1075	0.050000
embezzle	343	0.050000
embezzle	218	0.050000
emblazon	1090	0.200000
emblazon	919	0.200000
emblazon	798	0.200000
emblazon	534	0.200000
emblazon	173	0.200000
embody	1004	0.293478
embody	337	0.130435
embody	1074	0.126812
embody	975	0.068841
embody	394	0.039855
embody	119	0.032609
embody	1182	0.014493
embody	1094	0.014493
embody	554	0.010870
embody	435	0.010870
embody	52	0.010870
embody	954	0.010870
embody	976	0.010870
embody	50	0.010870
embody	647	0.007246
embody	32	0.007246
embody	815	0.007246
embody	432	0.007246
embody	53	0.007246
embody	958	0.007246
embody	1101	0.007246
embody	129	0.003623
embody	642	0.003623
embody	771	0.003623
embody	1029	0.003623
embody	1033	0.003623
embody	1161	0.003623
embody	277	0.003623
embody	407	0.003623
embody	541	0.003623
embody	5	0.003623
embody	673	0.003623
embody	1060	0.003623
embody	167	0.003623
embody	169	0.003623
embody	172	0.003623
embody	685	0.003623
embody	1079	0.003623
embody	180	0.003623
embody	443	0.003623
embody	444	0.003623
embody	829	0.003623
embody	1087	0.003623
embody	880	0.003623
